-1.378019306898181640e-03,-6.200888513525626422e-04,-1.756035553778900749e-03,-3.137024182652936588e-03,3.637593864927164775e-03,-1.545937855348364885e-02,9.586316102236978973e-04,1.479642891528650840e-02,-4.994816413108765785e-02,-4.987122899285737626e-02,-4.993576837526701728e-02,-4.966762361114410856e-02
8.497704333208844218e-03,-8.878590499097782640e-03,7.161406018681759633e-03,-2.636341300952693700e-03,-5.048844580446087277e-03,1.587479146298147181e-02,1.553471316423740700e-02,-2.808478503769738788e-02,-4.797793781367205856e-02,-4.780357802114439808e-02,-4.856728170898532565e-02,-4.935440061419595764e-02
-3.731644134532530188e-03,-4.267014701440530189e-03,6.254602015616228528e-04,-8.290648327839988951e-03,-1.045809133249110158e-02,2.354204970892936552e-02,1.074245111533461000e-02,-1.745259270452283185e-02,-4.962953010214919691e-02,-4.934242801515652255e-02,-4.983756312423101575e-02,-4.833107132608244205e-02
7.634954506841040711e-04,-8.748049876139418757e-04,-4.953692140158949542e-03,3.022616856938498131e-03,-9.829419703959148616e-04,4.267924918173371732e-03,-1.349482668521469024e-02,1.340824687753635822e-02,-4.993355926303277847e-02,-4.995793389091578163e-02,-4.935502134848918088e-02,-4.961865870202914613e-02
8.677643763164155644e-03,-5.378149820629118949e-03,1.617403178133969277e-03,1.135806809916317661e-03,2.978350004869299503e-02,-3.036213152412800889e-02,-2.027290882700681987e-02,3.467625941853734461e-02,-4.781429634044168792e-02,-4.872978103899722885e-02,-4.970070569454596715e-02,-4.932528075945986912e-02
-7.359573047970968673e-03,-4.439563294159398765e-03,-3.803639457832019843e-03,-2.220025313462770100e-03,1.752598021343757667e-02,1.730639856564853947e-03,-7.043156805810187743e-03,-5.540296489641648517e-03,-4.875613855204403990e-02,-4.960159204241455094e-02,-4.968703559489692778e-02,-4.984956775861359296e-02
-3.759847061719057137e-03,-1.351743113367831484e-03,-4.216152298429420853e-03,4.226867121584376719e-03,-3.992441783316674764e-03,3.732267131420930611e-02,7.175800858326655818e-03,-1.326062596662604468e-02,-4.970722216677907201e-02,-4.925477532071208253e-02,-4.955535538517642780e-02,-4.948373529800351167e-02
-4.702937798292339266e-03,1.263300231880037927e-03,-1.041421130871356127e-03,-8.557571185150436577e-04,2.850895260990616784e-02,4.511507219560275880e-03,-6.908669328387631592e-02,-1.093042435379472724e-02,-4.910676815214134322e-02,-4.992272950996465980e-02,-4.758721669893013068e-02,-4.992216348910057805e-02
-5.898783409708840964e-03,2.690259766225722160e-03,-4.875050712094264327e-03,2.178959503623900673e-03,-1.104956244531335105e-03,2.826753206210869118e-03,-5.685211667024547486e-03,1.243280401559133941e-02,-4.920209337644941561e-02,-4.973626401228791599e-02,-4.941778040086765300e-02,-4.976908242583898134e-02
3.837568396594548403e-03,3.048280917045786964e-03,-1.348754742739544099e-03,1.128925638979438872e-02,1.767088608813049966e-02,-5.384704596955310410e-03,-1.653771072914086288e-02,3.459722648722007160e-02,-4.953378117049796192e-02,-4.978358057694614452e-02,-4.967768680490030481e-02,-4.668276877401438679e-02
1.569777053322951588e-03,-6.340040385353518104e-03,4.606912887719971650e-03,3.557048029556142410e-03,8.896549298904394415e-03,3.024152573102961358e-02,1.549390994661078470e-02,-1.768221596862790818e-02,-4.974618193687062317e-02,-4.858987960533515255e-02,-4.936008880948283828e-02,-4.956253039188812659e-02
2.568165225110163874e-03,-3.011604018002600469e-03,-7.308575531993710683e-03,-4.209295247225242065e-03,3.137196656134023237e-02,-8.792174282076490894e-04,-3.422801010769416924e-02,6.554703631077820475e-03,-4.922235614591242286e-02,-4.977431955664304158e-02,-4.833444463586313716e-02,-4.960033221890665367e-02
9.117991352656673598e-03,4.104115836049970767e-04,1.078206193945518976e-02,-6.382036462571960556e-03,-9.616731465638602219e-03,4.391089981290782068e-03,1.214596024224830900e-02,-2.996414033019355327e-02,-4.821689611877129356e-02,-4.982437433739968918e-02,-4.724271082309140085e-02,-4.840058319330554221e-02
-1.142362851052070027e-03,-2.678508931548861938e-03,-1.620927081880552123e-03,-5.202998466462105398e-03,8.411089766085903113e-03,-7.825025788889398461e-04,-1.814463834368425579e-02,1.505332249464755648e-02,-4.992898321009424378e-02,-4.985493403150049324e-02,-4.977068208223443813e-02,-4.933488922759277778e-02
7.520019021072243959e-04,1.534065284889862824e-03,1.476778662144795362e-03,-3.321755000460058227e-03,1.088735038689816331e-02,-9.254745106582484143e-03,-2.087474182424760641e-02,6.368158830508407336e-03,-4.992414184649072995e-02,-4.991017140229869753e-02,-4.971763675372389835e-02,-4.974047710859462457e-02
2.683232525136247659e-03,4.529731105634482446e-03,1.239112069470138522e-03,3.568722136400026557e-03,-2.926541652631585791e-02,3.097136000766836580e-02,1.168024931912394621e-02,-1.095503708339252980e-02,-4.942618758967814996e-02,-4.910239413215206766e-02,-4.988669981401792908e-02,-4.968090233652888016e-02
-1.020919185206281554e-02,1.198799873275646632e-03,-5.585598249016499039e-03,-4.544111106952186674e-03,2.207707089478664134e-02,2.377166803750674351e-02,-1.847293070865912989e-02,-1.846620252654483478e-03,-4.733688542310707237e-02,-4.953740556572516773e-02,-4.916917478984654533e-02,-4.955613510974870434e-02
-1.093884472695094701e-03,2.320608221353381850e-03,-3.568805184276158116e-03,-1.792867647221640937e-03,-3.298031656243338022e-02,3.057907416996403713e-02,1.181889110860983444e-02,-4.955796407414956098e-03,-4.942135229832418652e-02,-4.938337835785348851e-02,-4.964342024060320463e-02,-4.991835836052091468e-02
5.542536857596758182e-04,-1.839566488136767930e-03,-1.264957005194133899e-03,-1.738757318747730096e-05,-2.766268739387514608e-02,3.293235659287563604e-03,3.137570525177850456e-02,5.666147554244583238e-03,-4.960528182825443139e-02,-4.992223981922776915e-02,-4.947451311113942179e-02,-4.996362336021118594e-02
-4.403040067145980174e-03,-3.036261903027082099e-03,-6.917919240628123134e-03,-2.595233610392710943e-03,-2.986509485860334642e-03,-2.540839168155952302e-04,1.825440408034195022e-02,2.430167010134649808e-02,-4.957038371534813054e-02,-4.980239902992976420e-02,-4.885861264133616738e-02,-4.954960315638105156e-02
3.650308611462094177e-03,-2.367082409520548936e-03,-3.311041270105619105e-03,1.858520883541103785e-03,-9.571573321329353637e-03,1.676191382660423626e-02,2.947826771901101289e-02,1.142486912113157768e-02,-4.965212735496526281e-02,-4.971411551902669285e-02,-4.932511447287362544e-02,-4.983430169946357485e-02
-6.933976943766850809e-03,-7.388257843484069554e-03,-1.418150203583934399e-03,9.444017689226313905e-04,2.924382677096633992e-02,1.978085159823945310e-02,1.492166583185248509e-02,-2.585603038830565706e-02,-4.859568282417484758e-02,-4.869610264230019026e-02,-4.981326039620360274e-02,-4.963111501387680591e-02
-2.427178782294703296e-03,-4.691840767453214767e-03,-1.750171494741437073e-03,-2.729018126807147837e-03,4.494286151512419392e-02,-2.157993911571105122e-02,-4.642557668287004835e-02,1.219353545720849516e-02,-4.886258763654859061e-02,-4.932033857482797518e-02,-4.885337231843504130e-02,-4.975922501260654496e-02
7.688579360401348595e-03,5.531589994248520270e-03,3.606474427922279347e-03,-1.452647576815735420e-03,-2.573624459781626017e-02,-1.761078041023204921e-02,-1.694893222881786732e-02,2.256828798963649713e-02,-4.842791195889280254e-02,-4.923336909407220047e-02,-4.957238634053515863e-02,-4.965855040397703507e-02
2.363493577266950751e-03,3.044287035336878944e-03,9.431171806284055492e-03,4.959695439652023197e-03,1.645094798218954199e-02,-2.480096164418685301e-02,-7.567218297354566872e-04,-1.107548906017247550e-02,-4.974623574392820352e-02,-4.947399285166770300e-02,-4.819079774560268425e-02,-4.943426124690083329e-02
2.127982103257153312e-03,-4.575997615337001889e-03,7.867145707429301638e-03,-9.361690355049745449e-04,-1.447772078974242024e-02,-2.611996363180995456e-02,3.573568340245489999e-02,1.659804327265048882e-02,-4.975982310213458021e-02,-4.907531296210199817e-02,-4.793796110502636376e-02,-4.974947832501045580e-02
3.685858318178247828e-03,-6.086015534695121687e-03,-4.178911939703766620e-03,-5.546345710548905572e-03,-7.704365251308048501e-03,3.208448204949585977e-03,2.042712832119892782e-02,7.940872988099863944e-03,-4.950030363977185599e-02,-4.916849815910508126e-02,-4.944174509323391586e-02,-4.935274544331772623e-02
1.064906682934463333e-03,3.510561202276107906e-03,-6.795837706452090288e-03,2.390034954622421992e-03,-2.343953817228576486e-02,3.823334940024563505e-02,1.454495752623657240e-02,2.664757503105714444e-05,-4.968070671079589939e-02,-4.891773439876161145e-02,-4.880866337575219538e-02,-4.981126830971148445e-02
-2.005381741184919520e-03,4.031549674785139814e-03,5.187753178489629136e-03,7.326061596348409921e-03,4.399826621020564744e-03,-8.647256976851400850e-03,8.883833522392584753e-03,-1.342858342954815487e-02,-4.987015425290428766e-02,-4.960915687632982268e-02,-4.942410119471191132e-02,-4.884283874681753790e-02
-1.063094151145804744e-03,8.334432791485824055e-03,-5.790306535612188554e-03,6.314272808893406363e-03,-1.795058759160410994e-02,-2.262230894207380161e-02,1.282438592704606903e-02,2.092570446208149443e-02,-4.973735890603709492e-02,-4.810034996599355656e-02,-4.893628785213164495e-02,-4.872604925272424475e-02
1.924024166054749685e-03,-3.968144640186466177e-03,2.178398997749297905e-03,1.319107048665557613e-03,5.193253653946651276e-03,-4.043220477233032406e-02,8.682354847085137911e-03,3.404050426014700731e-02,-4.984129197134694322e-02,-4.880667074989619714e-02,-4.983539246456671068e-02,-4.938560628666610608e-02
8.577922486885825037e-03,5.157058462796015874e-03,-1.713212028271016152e-03,4.209604926920462731e-03,-1.553808083481794319e-02,-1.684535011520704728e-02,1.481886056583332778e-02,4.166643812902046801e-02,-4.839698522054162316e-02,-4.927781862483417152e-02,-4.975738138083173751e-02,-4.873028805357578624e-02
7.751755119581815734e-03,-1.903310533425184303e-03,8.308023039042211622e-03,-9.562996652768163131e-03,-2.858009626992989369e-02,1.208810241636645508e-02,1.734987817285243289e-02,-2.373345019966336192e-02,-4.830935881444380769e-02,-4.967818555541148734e-02,-4.807349010550211743e-02,-4.746078186785115949e-02
-4.425953633624857275e-03,1.101150679130569188e-02,3.215286978083042868e-03,2.139322177541203018e-04,-2.377410266822391205e-02,-5.638051584764180481e-03,-3.157752348920037783e-02,-1.953680148499769426e-02,-4.912469776287622936e-02,-4.734101762578409728e-02,-4.923129777190021067e-02,-4.977945037258917071e-02
-3.950293522773762334e-03,-6.205130978038653211e-04,-1.490801647133110919e-03,7.432168802559147025e-04,-3.477257260438940470e-03,2.004103169859841257e-02,1.890057606015075123e-02,-2.518788283734898093e-03,-4.964264488203229408e-02,-4.978114289994298169e-02,-4.977240621710524171e-02,-4.993921222901107765e-02
2.955516774868272023e-03,7.050200139641304986e-03,-1.598478621552601453e-03,-7.592997955754299255e-04,4.658333694510021286e-03,1.741692242008797617e-02,-4.590997322643904782e-02,-1.879204781267374003e-02,-4.973703424921859656e-02,-4.878112138015472388e-02,-4.882351545044422841e-02,-4.980898096451705226e-02
2.262554553464468654e-03,-1.783681522606883618e-03,7.116701203067066217e-04,6.855038794732593033e-03,-4.248054727773543926e-03,3.656603146940483329e-02,1.629756641650605478e-02,-1.879708576411354137e-02,-4.983922349805924162e-02,-4.924799563138140823e-02,-4.981914500941507506e-02,-4.882070938008172684e-02
-2.770196806302749337e-03,2.905463701114996411e-03,1.651252746295739371e-03,4.744775173644910637e-03,3.725802165335545535e-02,-1.388286135475906569e-02,-3.837324353911061164e-02,4.696732895317082095e-03,-4.910534498601790143e-02,-4.970770831813375173e-02,-4.920006879881121120e-02,-4.953201767017945123e-02
3.423972821121168408e-03,-5.784151030937323412e-03,-4.171996708969061274e-03,1.300772785210568827e-03,3.728135988182534888e-02,-1.496493087060585606e-02,-2.974562959430916698e-03,3.238902967785235038e-02,-4.895397190114259001e-02,-4.914394630594778185e-02,-4.962376291026233954e-02,-4.938464927181397679e-02
-1.937469180678164093e-03,5.367184966651450395e-03,-2.459102437271099006e-03,-3.427965576392466573e-04,2.375230375633744645e-02,-1.899448337588392072e-02,-4.078501462523737020e-02,9.471447926748376850e-03,-4.957971089222427963e-02,-4.914714079659517065e-02,-4.898670230943405479e-02,-4.992503831143167009e-02
-3.675116236308895168e-03,-3.414645102662206000e-03,-4.409628201990756224e-03,8.290814067184015812e-03,2.669612849113016384e-02,2.234353876138604929e-03,-5.853543000343110203e-03,2.529680351803011498e-02,-4.936459170277817526e-02,-4.976639923505014190e-02,-4.946521182106773662e-02,-4.814524450703908803e-02
8.173527270308511561e-03,-5.404567451680719614e-03,7.828697540251283726e-03,-3.327299525839322314e-03,2.381713414249878383e-02,5.110503618172312565e-03,4.709627533957759168e-03,-1.964751793410230568e-02,-4.818898553430790710e-02,-4.908391266063249353e-02,-4.851433764813388450e-02,-4.946639461796231013e-02
-8.438202265953265169e-03,2.414738837565266749e-03,-1.993474143521467568e-03,5.981882711729724633e-04,3.084901795152061865e-02,1.001063663480524640e-02,-5.179607069407374254e-02,-2.484668733156250586e-02,-4.802067451759296779e-02,-4.971843155467162156e-02,-4.855616607361932374e-02,-4.965816385236818814e-02
-4.818940266602567135e-03,3.428237760303431969e-04,8.835071943380512494e-05,-6.866885496531693889e-03,-2.752832972305387441e-02,1.797404369115609968e-02,1.173069367092887706e-02,-1.352650793248093460e-02,-4.902701049472071165e-02,-4.981295618190956925e-02,-4.988525873778690972e-02,-4.873404469939900813e-02
7.718235098046477560e-03,-2.388205802557052948e-03,5.639909436524703779e-03,-5.493724941427302610e-03,-4.009814672074464570e-02,-1.522112050253945047e-02,2.464862674375153939e-02,2.995491311324954484e-02,-4.782224515471363013e-02,-4.961798922875151202e-02,-4.889285254863868363e-02,-4.877828247372901355e-02
-7.623235555012541909e-03,4.112299662445195736e-03,-3.504293843768380157e-03,9.331946753693642904e-03,2.652235362929728640e-02,2.510698966707205701e-02,-1.738557181012456015e-02,-1.240209350604165248e-02,-4.837080563571248548e-02,-4.918166192664851638e-02,-4.941570008184446167e-02,-4.803736351829595436e-02
-4.500480806047590931e-03,7.015824425817385190e-03,-3.982521330804900117e-03,4.956481686658520402e-03,1.778412087669717714e-02,-1.017202253353897447e-02,-1.825919568028713455e-02,-2.732504240035179850e-03,-4.926562646075823698e-02,-4.874894015194396191e-02,-4.933498446086251321e-02,-4.928889246148859121e-02
-7.431517082768124283e-03,5.789400934787636288e-03,2.046004727382921828e-04,-3.635610817767087610e-04,5.291456153651458681e-03,2.434015072563355114e-02,-2.612331249242230702e-02,-2.964508118637632778e-02,-4.872972786493486724e-02,-4.886948601074067589e-02,-4.962847228193600913e-02,-4.951580277284513970e-02
-9.670845522890658685e-03,9.710195685180167402e-03,-5.035959740386175554e-03,3.352684997764754371e-03,-1.311040827377194656e-02,1.459688080449364142e-02,1.453052438006197534e-03,2.032499617018103822e-04,-4.759496053090317425e-02,-4.751970825615211419e-02,-4.922134331130335189e-02,-4.971576228652870022e-02
-8.618775973161518777e-04,-1.692786914588850777e-04,-1.976542237489553600e-03,3.803997295701577741e-03,2.398450039866331304e-02,1.176526181156639650e-02,-1.453228884890206060e-02,-1.861039481882440297e-04,-4.968384367727160522e-02,-4.992681696934347241e-02,-4.978542791281653085e-02,-4.967210547762096473e-02
-3.450987139174799267e-03,-1.631002390933389279e-03,6.022364541252045456e-03,2.338893051973656156e-03,-1.374872965929404590e-02,1.678834367304170641e-02,1.464517718092608195e-02,-3.407239029266197206e-02,-4.964440817705764036e-02,-4.975363776577682723e-02,-4.911440932056702208e-02,-4.929866280892005598e-02
6.477990697117519403e-03,4.887193766176523013e-03,9.331593066299603834e-04,7.149860950324438136e-03,-1.478934323568911746e-02,-2.243633574320249777e-02,1.723396827222357930e-02,1.720502331633277926e-02,-4.902365957246928446e-02,-4.926010769887991664e-02,-4.978652959343098094e-02,-4.868765763189816798e-02
-7.839765155420508336e-03,1.131758598997834042e-03,-8.178171359567443233e-04,7.522777841707295465e-03,1.353193597909664765e-02,3.305640107396518035e-02,-4.213364514703194820e-04,-3.042365025534965461e-02,-4.862644150522157926e-02,-4.935682095993173396e-02,-4.992415689414986951e-02,-4.835440331140741094e-02
1.753828790686640104e-03,-3.358966281243880303e-03,1.237317184177300078e-05,4.338791194474111990e-03,2.736196649602338701e-03,-2.521713642257963212e-02,3.983919107418296308e-03,1.745448087266729745e-02,-4.988817643234899624e-02,-4.942496615602311877e-02,-4.996572416382462356e-02,-4.938794365005714365e-02
3.891607273935449030e-03,-3.664726513257221541e-03,2.343571861082693886e-03,-7.704883566688636165e-03,-2.471832523885597425e-03,9.506453361341649522e-04,-1.023261464737533488e-02,-1.762310596527514456e-03,-4.963906136740608294e-02,-4.964909951136062261e-02,-4.971051556144473471e-02,-4.872505286438639366e-02
-8.394404269285615783e-03,6.775533368607256079e-03,8.363825314710027214e-04,-1.874285066215009010e-03,-1.864171170435022923e-02,4.640478532833261852e-03,-4.423431827165293095e-03,-2.451209381078372704e-02,-4.810641066366023316e-02,-4.886356357702708458e-02,-4.993656710812376109e-02,-4.956027190719797249e-02
2.296418654850640451e-03,4.499433140988884361e-03,6.947255475726166196e-03,5.730392907032921812e-04,-1.433047099265956185e-02,-1.251042494108410910e-02,9.340052139842104639e-04,7.366978372662712909e-03,-4.978760615941023315e-02,-4.951255049154732607e-02,-4.900346742114240761e-02,-4.992561758770226038e-02
8.880633699870799092e-03,-3.220417272970621525e-03,6.622664519841947595e-03,-1.826572254643110682e-03,1.322548229298365838e-02,8.808032136509326773e-03,-8.501374111450420851e-03,-1.401493320874341690e-02,-4.796060192658056082e-02,-4.953147882067892444e-02,-4.894859384798573576e-02,-4.969232136620902601e-02
9.046871250731669534e-03,-5.067841114463789154e-03,6.267681281642012436e-03,8.247406258519163202e-04,-1.732065415754526633e-02,-1.959532814724108257e-02,2.710016962707842078e-02,1.547627130932859203e-02,-4.781224673957678445e-02,-4.899600260258211992e-02,-4.872284477296058569e-02,-4.983789857915135041e-02
-2.732870600969050656e-03,5.721480118776156587e-03,8.790560899530674988e-03,-4.265161431398212244e-03,-3.567729986031767386e-02,-2.597787131762074875e-02,-9.327274232421399816e-03,-2.661233908914295218e-02,-4.911537013714786098e-02,-4.894751789074384962e-02,-4.825499113090993275e-02,-4.906954880241953809e-02
-3.702438244747696672e-03,-5.019868969572627293e-03,-2.675425748851267826e-03,-5.103697861404299374e-03,2.148102400582264926e-02,6.873370366120707710e-03,-1.613562078541542003e-02,-1.551662647432210974e-02,-4.946569889569155803e-02,-4.947256665930668124e-02,-4.971826839702573470e-02,-4.935394627031503695e-02
-5.532554711788151280e-03,-8.921425789040426935e-03,-3.983550945498848250e-04,-3.136150051378905346e-03,7.660875324358707578e-03,3.901766781929429800e-02,1.690311613227717460e-02,-2.889170161472608481e-02,-4.935333549797669278e-02,-4.759593684065428071e-02,-4.978551267348696463e-02,-4.923035342674655923e-02
-1.177860324478530174e-03,-7.225008369807994768e-03,4.913289234490747504e-03,-1.730409183537062745e-03,1.969326558479574454e-02,1.986163457297867099e-02,6.149388512906305525e-03,-3.115272355655738373e-02,-4.971661041069022624e-02,-4.861627414923889307e-02,-4.934107318756893179e-02,-4.941131052587298400e-02
-8.969156498299213354e-03,-8.637287717487396321e-03,-6.223842115471001080e-03,-4.619054156197677230e-03,2.033343314941868374e-02,2.141241671117069794e-03,1.698960765619141750e-02,1.376853156825843388e-02,-4.812079002604355976e-02,-4.852021637264190140e-02,-4.908370532421711674e-02,-4.941743474219482957e-02
-3.473807393589822823e-03,8.186726893359974611e-03,-1.038227650561651672e-02,4.855305096906903373e-03,-1.810343418348417735e-02,1.270021525740655521e-02,2.464344736784977036e-05,-1.299838693226164354e-02,-4.948122901810982077e-02,-4.812959760328164999e-02,-4.733073306884801046e-02,-4.905151873563984993e-02
1.667435922936277848e-03,-2.860885871513119127e-03,-2.788098925289972385e-03,-4.169326812320406361e-03,-1.160825982754973111e-02,-1.952151588702997001e-02,-1.082844991665990464e-02,1.835224984243410268e-02,-4.982463798791179205e-02,-4.962884391299077214e-02,-4.978619512716310480e-02,-4.942881176910596946e-02
-8.965637027632311629e-03,5.737474240362416822e-03,2.804265583094434078e-03,-3.400784937380052497e-03,-6.444725523729599725e-04,1.972424025896075614e-02,-1.268462141775248894e-02,-4.308689006443439801e-02,-4.795909542632038197e-02,-4.897208047858698371e-02,-4.972022284134276077e-02,-4.874816258947815839e-02
-2.958938089555829265e-03,5.505712702206011500e-03,-7.251990735355207107e-04,-2.567406254708970437e-03,-5.069195989479079699e-03,3.423674606684368182e-02,-4.778194325947075251e-03,-2.154919997114380578e-02,-4.970308874534452859e-02,-4.871831830728907270e-02,-4.993860052538371536e-02,-4.960015491344767213e-02
-5.247789747031106344e-03,3.635693137933770913e-03,-5.822429795475869696e-03,-1.627331217228800142e-04,2.555400567837300824e-02,-2.469299925267107176e-03,-4.952961929590699725e-02,-2.541309590486863241e-03,-4.903756366748901474e-02,-4.958319742640691224e-02,-4.799052444043367532e-02,-4.996015366771350275e-02
1.581004921558104570e-03,-6.296832704606458719e-03,-9.944490929534310908e-04,-5.653259152211376204e-03,3.599204298986380737e-03,-4.943122818946437888e-03,2.894317555625378763e-02,8.223485996071330448e-03,-4.988487998992695294e-02,-4.912179252303099097e-02,-4.951705511075106536e-02,-4.924082167989832920e-02
4.634640748406582134e-04,-1.463195528693006509e-03,8.302938797367431789e-03,-6.973769653637162946e-03,-3.730643639513908649e-02,-4.174387049679396250e-02,2.980529896814515869e-02,-7.480160558459255857e-03,-4.927196159593331265e-02,-4.900286202213735565e-02,-4.788101653858876233e-02,-4.875600564025934364e-02
-2.667929814656133658e-03,1.589208669280139929e-03,-4.895402234449619527e-03,4.674917855815863277e-04,1.811365482684478695e-02,8.318223811852836283e-03,-8.765938723020940890e-03,2.233279332065443365e-02,-4.958554663351395081e-02,-4.986010374155079583e-02,-4.942401822600549222e-02,-4.971134031875142772e-02
-8.187496722218412515e-03,-5.234171252549657538e-03,-8.576924494043680625e-03,9.950514562362400284e-04,7.446029673933256265e-03,-6.871203737096023313e-03,1.943299092820916993e-02,3.445391492828307149e-03,-4.857280667620957754e-02,-4.941767066293085986e-02,-4.827198614486368639e-02,-4.987140943491141787e-02
-5.873510936115877712e-03,8.560372921166958804e-03,9.512582810629055530e-04,-4.938652943579313614e-03,-1.804867708483401043e-02,3.187781087780908879e-02,-8.180001239090949408e-03,-5.287309851767459795e-02,-4.889564662784812860e-02,-4.782107409197750708e-02,-4.986115851984695285e-02,-4.804337611595463353e-02
-4.469920307823116445e-03,-1.194892411987780179e-03,-3.445815205324720409e-03,-6.933347922135624231e-04,-3.538034516340663599e-02,1.417912757216380215e-02,5.558376564754353294e-02,1.831735290599458476e-03,-4.882951231762269056e-02,-4.985722564767641751e-02,-4.820953404865406522e-02,-4.996799381108736615e-02
8.955801818768094336e-03,-3.308518176847741188e-03,3.535204871358388345e-03,-1.328321998514070401e-03,3.806161097783081898e-02,-8.080166412319541094e-03,-2.265177273186444462e-02,3.942466839754544053e-03,-4.742689586830183684e-02,-4.956344769832291691e-02,-4.943454232378160368e-02,-4.991615776091284234e-02
-3.875814812861477776e-03,-3.942347831227266397e-03,6.445785205180243338e-04,5.677388864132382196e-03,8.734049874108917866e-03,-2.484740985878036018e-02,8.568793214827247900e-03,2.535103438439411175e-02,-4.966311431435414814e-02,-4.936618590335576512e-02,-4.991473590093065127e-02,-4.901108775180790245e-02
-3.077031540605901228e-03,-8.492091945200286318e-05,-5.988937997759791187e-03,-1.065882361064751649e-03,4.509494025849875715e-02,8.871156234408542757e-03,-5.864407008630070223e-02,-1.280623871972320395e-02,-4.878823012190686148e-02,-4.991991532188870540e-02,-4.751874647013928921e-02,-4.985578119154633614e-02
3.404331745993971481e-03,-9.108580412515721036e-04,4.873347295326624362e-03,-3.328927133168235741e-04,-4.860013695876352902e-02,-3.748374505713897905e-03,6.201045748941958619e-02,-8.362890528658049188e-03,-4.854875752742622563e-02,-4.993040054896998731e-02,-4.755436464358576282e-02,-4.993010226694968856e-02
5.939495127915250805e-03,7.247501391915989188e-04,5.923390442511333731e-03,-3.382720650012771557e-03,-1.110602190702412312e-02,1.117269944224875619e-02,1.599320842679487903e-02,1.027275931290557234e-02,-4.920856246692915936e-02,-4.987837048811159107e-02,-4.907291325494515105e-02,-4.951164630641570474e-02
6.627232062268006985e-03,-1.563298436760618415e-03,2.888295809029273187e-04,-3.482124991190715946e-03,-1.830612144585518075e-02,-2.295504600872528417e-02,2.668184106239629774e-02,2.640612540494824759e-02,-4.886634900884893190e-02,-4.962127820784138083e-02,-4.962620372923489537e-02,-4.937391833229344551e-02
-7.331816744429175969e-03,9.719958577001364119e-04,3.962575053577666040e-04,-1.504554179824424409e-03,6.733810847789090462e-03,1.023921199121185892e-02,-1.335612859943544452e-03,-9.628864008589326298e-03,-4.880688562722067941e-02,-4.987005134215875823e-02,-4.999241367810409314e-02,-4.982236500839236359e-02
